,Unnamed: 0,MC_frame,rmf_frame_index,Total_Score,XLs_adh,XLs_bs3dss,XLs_dmtmm,XLs_psi_adh,XLs_psi_bs3dss,XLs_psi_dmtmm,CR_sum,EV_sum,GaussianEMRestraint_None,GaussianEMRestraint_None_CCC,GaussianEMRestraint_sigma_None,traj,rmf3_file,XLs_sum,half,cluster,frame_RMF3
8170,7408,7408,3359,490.05061187918403,1.3055216076537899,364.818897140361,28.147505893142,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.19966618211154,18.9660193018482,107.961158972378,0.34562472036163894,1,run_7,run_7//output//rmfs//5.rmf3,352.68309380756006,B,2,h2_run_7_7408.rmf3
8171,9272,9272,2689,490.051116007042,1.3461541859918,359.124154529916,34.1627540785112,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.571041759174104,108.24362383854401,0.344521507911835,1,run_12,run_12//output//rmfs//1.rmf3,353.044231960822,B,2,h2_run_12_9272.rmf3
8172,8767,8767,6728,490.051770678609,3.2942854991819703,360.952988777457,29.0655284896149,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.136273020319411,28.2764188299148,107.79816752763399,0.3467058426937561,1,run_29,run_29//output//rmfs//2.rmf3,351.72397193265704,B,2,h2_run_29_8767.rmf3
8174,8852,8852,5829,490.05406746277396,1.3367328899228998,368.665538245721,31.962754617456497,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.947362204902397,106.65076972812,0.35009798546364196,1,run_30,run_30//output//rmfs//7.rmf3,360.37619491950403,B,2,h2_run_30_8852.rmf3
8175,9987,9987,5882,490.05521924482804,1.37315732136601,361.038994734498,34.2332953432906,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.452511274478898,108.200867555764,0.344695552705625,1,run_23,run_23//output//rmfs//7.rmf3,355.056616565558,B,2,h2_run_23_9987.rmf3
8179,9060,9060,3163,490.059070048204,1.68885377402921,349.76343266585604,37.735342243023894,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,29.640195715690197,106.20202864046999,0.35176837921113596,1,run_10,run_10//output//rmfs//5.rmf3,347.598797849312,B,2,h2_run_10_9060.rmf3
8180,9851,9851,3788,490.059649851529,3.1657098325839597,354.81876142293197,29.622252995276998,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.50396128379297,32.2944846510337,108.39350319736299,0.344220154131236,1,run_21,run_21//output//rmfs//1.rmf3,346.01789341719706,B,2,h2_run_21_9851.rmf3
8184,7792,7792,5717,490.063809154787,1.6478657743597702,350.86050508925103,38.68861830091561,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.537149279155397,106.66609364063801,0.350130216547345,1,run_47,run_47//output//rmfs//7.rmf3,349.60815833092994,B,2,h2_run_47_7792.rmf3
8186,5009,5009,2004,490.064875866131,1.26595519910495,364.47114839728994,33.7587048332723,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.046127012096616,21.760091005886604,106.40610756234301,0.350941429243182,1,run_30,run_30//output//rmfs//7.rmf3,357.90697759607,B,2,h2_run_30_5009.rmf3
8187,7437,7437,5364,490.066470804637,1.75731751651546,364.167971540571,36.0109063783994,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.284966591592898,103.910119510539,0.360000488987206,1,run_47,run_47//output//rmfs//7.rmf3,360.34736460189,B,2,h2_run_47_7437.rmf3
8188,9591,9591,3008,490.06668122675995,1.55175326270225,357.42900730893797,38.6222947542446,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.3877471727138,106.355897758242,0.351103053737105,1,run_12,run_12//output//rmfs//1.rmf3,356.01422449228795,B,2,h2_run_12_9591.rmf3
8189,9237,9237,2654,490.06788153988504,1.22145619159207,350.994951135392,36.0338720705236,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.18490114145910502,26.8633826028251,107.62855405128,0.34664237312693297,1,run_12,run_12//output//rmfs//1.rmf3,346.661448563911,B,2,h2_run_12_9237.rmf3
8190,4797,4797,1792,490.067904497101,1.3516040962059501,370.136926652323,27.110174441465503,-13.862943611198899,-13.862943611198899,-13.862943611198899,3.5041453700526697,17.879559839705998,106.896813525781,0.349261623464627,1,run_30,run_30//output//rmfs//7.rmf3,357.00987435639803,B,2,h2_run_30_4797.rmf3
8191,5155,5155,2150,490.07319300507993,1.16927210639278,366.30854529511595,34.801599050918,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.10624342212782001,22.1820040962725,103.623046637719,0.360833407205394,1,run_30,run_30//output//rmfs//7.rmf3,360.69058561882997,B,2,h2_run_30_5155.rmf3
8193,9919,9919,3856,490.07760699613897,3.2176190154955204,346.337992420139,29.3877465534048,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.029520467313046004,31.3759519303738,108.508812821582,0.34377303215663396,1,run_21,run_21//output//rmfs//1.rmf3,337.354527155443,B,2,h2_run_21_9919.rmf3
8195,9290,9290,3393,490.080080046526,1.25154054245129,359.74219379339996,35.442443865449206,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.971780626863104,102.766176965412,0.3640842718491121,1,run_10,run_10//output//rmfs//5.rmf3,354.847347367704,B,2,h2_run_10_9290.rmf3
8197,9496,9496,2913,490.08090914959394,1.28159814815121,360.282740406558,39.5562151262844,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.9342319355324,108.029576816453,0.345207587580097,1,run_12,run_12//output//rmfs//1.rmf3,359.531722847397,B,2,h2_run_12_9496.rmf3
8199,9321,9321,5262,490.086630913542,2.08849949739496,374.39298025707,25.3905153236248,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.318839066084003,106.668445329407,0.350109843771701,1,run_7,run_7//output//rmfs//5.rmf3,360.283164244494,B,2,h2_run_7_9321.rmf3
8202,6769,6769,2648,490.08900834077104,1.04901462105264,352.70061172675,32.9663103465389,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.47135138432337,33.9827220534138,108.03109483260499,0.34537558348613395,1,run_18,run_18//output//rmfs//1.rmf3,345.127105860744,B,2,h2_run_18_6769.rmf3
8204,9199,9199,2982,490.089661880307,1.90631058481395,361.928444907447,33.04678172265189,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.07165856043677701,23.5186912211772,106.52886598431499,0.350778024678405,1,run_50,run_50//output//rmfs//2.rmf3,355.292706381316,B,2,h2_run_50_9199.rmf3
8210,8009,8009,4988,490.097042859792,1.27717304792682,362.0228004908,29.5649775944405,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.4634045382305,108.31804870060199,0.344429742770968,1,run_30,run_30//output//rmfs//7.rmf3,351.276120299571,B,2,h2_run_30_8009.rmf3
8212,6002,6002,2995,490.103044227567,1.37521192543681,359.897047234334,39.3839692734577,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.19655466967179,20.4741215042606,105.86359297765101,0.35298785642309005,1,run_30,run_30//output//rmfs//7.rmf3,359.06739759963205,B,2,h2_run_30_6002.rmf3
8215,9737,9737,3154,490.10689346664805,1.76701153182115,351.93650795722,33.826502233702996,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,31.383553473776,108.616955732728,0.34323627318930605,1,run_12,run_12//output//rmfs//1.rmf3,345.94119088914704,B,2,h2_run_12_9737.rmf3
8216,7995,7995,5920,490.11201536252196,1.6009212938144999,355.163999309588,36.39808855766871,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.21500573428902897,30.9087268473724,105.078359638017,0.35573583242848605,1,run_47,run_47//output//rmfs//7.rmf3,351.57417832747495,B,2,h2_run_47_7995.rmf3
8217,7828,7828,5753,490.113752776865,1.30430315703993,348.047850566138,40.0289329331143,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.030842742910933002,30.2933859313593,107.69885766075599,0.34650863586207203,1,run_47,run_47//output//rmfs//7.rmf3,347.792255822695,B,2,h2_run_47_7828.rmf3
8218,9072,9072,161,490.11447135168504,1.29050426645219,361.957029126986,33.7714492077372,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.18025771662727,28.805331715159998,102.56379776715099,0.3651152589462971,1,run_32,run_32//output//rmfs//2.rmf3,355.430151767579,B,2,h2_run_32_9072.rmf3
8220,5552,5552,2545,490.117657042894,1.32805425362525,370.87417520816,30.670542931038604,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.197208085326397,22.4403486872941,106.014728891666,0.352366427910295,1,run_30,run_30//output//rmfs//7.rmf3,361.283941559227,B,2,h2_run_30_5552.rmf3
8222,9780,9780,3883,490.125471461755,1.8202237580170102,355.764058341766,37.4833175138447,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.019811717359608003,28.026895392624397,105.143993590128,0.35560281015441103,1,run_10,run_10//output//rmfs//5.rmf3,353.478768780031,B,2,h2_run_10_9780.rmf3
8223,9505,9505,4734,490.13082056639297,1.23178937928264,363.920657117666,34.530256870045,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.301582121166829,22.652101954587398,108.23784878502701,0.344744084709619,1,run_18,run_18//output//rmfs//1.rmf3,358.09387253339696,B,2,h2_run_18_9505.rmf3
8224,6545,6545,1624,490.131610135652,1.68161183776646,356.861562976519,31.943095458231102,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.87499102053177,28.1819715365306,107.365965506835,0.347749251925205,1,run_18,run_18//output//rmfs//7.rmf3,348.89743943892,B,2,h2_run_18_6545.rmf3
8228,9612,9612,7523,490.135134968335,1.32868581149477,354.473388086127,34.4998689386725,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,28.816695513329897,105.55048810934,0.35412469941108293,1,run_47,run_47//output//rmfs//7.rmf3,348.713112002697,B,2,h2_run_47_9612.rmf3
8232,5605,5605,4248,490.14060048274104,3.2370917397039105,368.85146931072995,28.823793138372697,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.054515685588026996,20.766916164397898,108.646725133308,0.3436443233682381,1,run_16,run_16//output//rmfs//7.rmf3,359.32352335521006,B,2,h2_run_16_5605.rmf3
8234,6371,6371,1472,490.143379704445,1.4272629893110902,360.23193791531196,32.3379139804711,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.6454190684407,107.919732000437,0.34581913806794,1,run_18,run_18//output//rmfs//7.rmf3,352.408284051498,B,2,h2_run_18_6371.rmf3
8236,9701,9701,3482,490.14521269332,1.96174536115572,360.19867509423796,30.8681693427957,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.5936517860363549,25.500428285584103,108.712277625441,0.34320259486856197,1,run_50,run_50//output//rmfs//2.rmf3,351.43975896459295,B,2,h2_run_50_9701.rmf3
8238,8714,8714,5691,490.14813868823404,1.3435683433806003,366.378405261265,27.9249815901297,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.6638667345954,107.927659905392,0.345727169752414,1,run_30,run_30//output//rmfs//7.rmf3,354.058124361178,B,2,h2_run_30_8714.rmf3
8239,9487,9487,3590,490.150674518138,1.71031495034857,362.066298795259,36.31231765578271,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.038468261573319,23.264815730566,104.304410776213,0.35858325844663,1,run_10,run_10//output//rmfs//5.rmf3,358.50010056779297,B,2,h2_run_10_9487.rmf3
8240,9464,9464,5405,490.150689733848,1.7167176514207199,370.21432728057505,25.3939157220153,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.1308536642241,108.208728160674,0.344762581187407,1,run_7,run_7//output//rmfs//5.rmf3,355.736129820415,B,2,h2_run_7_9464.rmf3
8241,7459,7459,4438,490.151609271404,1.35178254662992,356.68466939202006,37.285627163263605,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.505401078457583,23.2928464594414,107.88401814275998,0.34592282353085396,1,run_30,run_30//output//rmfs//7.rmf3,353.733248268317,B,2,h2_run_30_7459.rmf3
8242,6529,6529,1610,490.153029810959,1.6573485770875502,361.57077467374,31.2775109331263,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.741510326152,106.43014541601299,0.35097586537145803,1,run_18,run_18//output//rmfs//7.rmf3,352.916803350357,B,2,h2_run_18_6529.rmf3
8243,8895,8895,6812,490.153377280503,1.34823800312769,360.152294568685,35.7663146260094,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.584207026473397,103.752070623552,0.36048755751975703,1,run_47,run_47//output//rmfs//7.rmf3,355.678016364225,B,2,h2_run_47_8895.rmf3
8245,8773,8773,4056,490.155436244873,1.5377106573109298,359.343519156556,36.5284120923052,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.15797521756023,23.870461746453902,103.166518506721,0.362644138983516,1,run_18,run_18//output//rmfs//1.rmf3,355.82081107257596,B,2,h2_run_18_8773.rmf3
8246,8827,8827,6788,490.157629342724,3.50114323773023,355.40783325217996,34.4528776054195,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.2485901307377,107.862906577284,0.346401955969115,1,run_29,run_29//output//rmfs//2.rmf3,351.77302326173304,B,2,h2_run_29_8827.rmf3
8247,9553,9553,7464,490.158064204163,1.22213687864182,357.88932441528397,37.9768059627495,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.20423517753493,24.212697781063,106.390224924368,0.35114714129739,1,run_47,run_47//output//rmfs//7.rmf3,355.499436423079,B,2,h2_run_47_9553.rmf3
8253,9077,9077,166,490.161163510625,1.21144339402624,368.162762783997,33.2993057671204,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.372821357519804,104.057696760024,0.35969429532570296,1,run_32,run_32//output//rmfs//2.rmf3,361.084681111547,B,2,h2_run_32_9077.rmf3
8254,7381,7381,4360,490.16135602623,1.3954932128446298,360.20534658429705,35.9377424505623,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.190083035077897,108.26565954801201,0.3445477460485589,1,run_30,run_30//output//rmfs//7.rmf3,355.94975141410697,B,2,h2_run_30_7381.rmf3
8255,7303,7303,2042,490.16165320052903,1.7571345447151798,362.780973563104,31.2663596845029,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.271114792377503,20.577312515423802,107.29632862425699,0.3478772866237439,1,run_18,run_18//output//rmfs//7.rmf3,354.21563695872595,B,2,h2_run_18_7303.rmf3
8258,7998,7998,5923,490.16571943749904,1.47781776321654,362.39293536308196,38.032270616133296,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,19.4287742503548,106.536188861901,0.350610334721963,1,run_47,run_47//output//rmfs//7.rmf3,360.31419290883497,B,2,h2_run_47_7998.rmf3
8260,8154,8154,6079,490.16754131866094,1.23885817441393,362.04608067886704,35.4758963681889,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.2333088384094,105.55104151871099,0.354127170522434,1,run_47,run_47//output//rmfs//7.rmf3,357.172004387873,B,2,h2_run_47_8154.rmf3
8261,8774,8774,4057,490.16917485294096,1.71251478356471,356.90482924082704,36.670795830025604,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.8297647808481898,23.9753644052183,104.479869407218,0.357907644953218,1,run_18,run_18//output//rmfs//1.rmf3,353.699309020821,B,2,h2_run_18_8774.rmf3
8263,8312,8312,5289,490.17237770646204,1.35923311365865,367.170029571526,30.503472496424603,-13.862943611198899,-13.862943611198899,-13.862943611198899,1.77933256170472,21.5203928363852,108.142670972183,0.345034604684475,1,run_30,run_30//output//rmfs//7.rmf3,357.443904348013,B,2,h2_run_30_8312.rmf3
8264,5157,5157,2152,490.17440720252296,1.39990118949431,357.048835978777,33.9324655717158,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,30.800267600373,104.55625559988701,0.357466723571129,1,run_30,run_30//output//rmfs//7.rmf3,350.792371906391,B,2,h2_run_30_5157.rmf3
8265,7894,7894,5819,490.17565490160996,1.27647791171719,360.27379519410897,39.2956891010504,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.5907305180897,105.26991964805201,0.355086827401224,1,run_47,run_47//output//rmfs//7.rmf3,359.25713137327995,B,2,h2_run_47_7894.rmf3
8266,6638,6638,3621,490.176170488685,1.6901660476901201,354.46283491036303,40.143687248746,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.36652433022461495,27.6813500613534,104.995453007684,0.355988373884096,1,run_30,run_30//output//rmfs//7.rmf3,354.707857373202,B,2,h2_run_30_6638.rmf3
8268,9446,9446,3549,490.17877809050697,1.29939860764468,361.158775012852,34.2510302163106,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.5705737711001,105.799236756532,0.353220582548651,1,run_10,run_10//output//rmfs//5.rmf3,355.120373003211,B,2,h2_run_10_9446.rmf3
8269,8618,8618,3901,490.178891725982,1.18505437404053,364.10400062507995,34.727017888933894,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.439324325966396,103.882521143836,0.360066395676416,1,run_18,run_18//output//rmfs//1.rmf3,358.427242054457,B,2,h2_run_18_8618.rmf3
8272,7033,7033,4012,490.18224403037806,1.27437529569851,358.156457904714,39.28057331822679,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.455438150520397,105.770922226523,0.353276058335754,1,run_30,run_30//output//rmfs//7.rmf3,357.12257568504305,B,2,h2_run_30_7033.rmf3
8273,5184,5184,585,490.18471264787104,1.32825457762681,370.992942918312,28.9037836475727,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.001567438515453,18.5126610638187,108.262070601349,0.34469163730093605,1,run_18,run_18//output//rmfs//7.rmf3,359.636150309915,B,2,h2_run_18_5184.rmf3
8275,9944,9944,5885,490.18914428713305,1.16308805429956,361.500348898862,32.1544663080829,-13.862943611198899,-13.862943611198899,-13.862943611198899,2.96461456247953,21.7712370517064,107.001396339236,0.348901530158188,1,run_7,run_7//output//rmfs//5.rmf3,353.229072427647,B,2,h2_run_7_9944.rmf3
8276,9320,9320,3423,490.190841124242,1.5363210419057198,358.579244617439,38.7864522406059,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.284463251781396,105.34098326048,0.354824099139773,1,run_10,run_10//output//rmfs//5.rmf3,357.313187066354,B,2,h2_run_10_9320.rmf3
8278,9927,9927,5110,490.194359180634,1.18183060762752,365.846065712621,34.170280763056,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.2029664621435,106.013196754695,0.35245887702213397,1,run_18,run_18//output//rmfs//1.rmf3,359.60934624970804,B,2,h2_run_18_9927.rmf3
8284,9583,9583,3364,490.204188023975,1.8169293680758203,359.061823540411,35.1962184389339,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.15759158305358098,23.2211637445862,108.480964695296,0.34394236270411,1,run_50,run_50//output//rmfs//2.rmf3,354.486140513824,B,2,h2_run_50_9583.rmf3
8286,8786,8786,6705,490.20506716918,1.66603921317601,364.725915301991,36.791607701100396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,17.043145450071098,108.118217188153,0.345086368931229,1,run_47,run_47//output//rmfs//7.rmf3,361.594731382671,B,2,h2_run_47_8786.rmf3
8287,9155,9155,3258,490.20608994693197,1.32199643631723,361.03072578488997,37.171044839953204,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.262443741315713,24.761534492368103,104.944901918326,0.35621146916343704,1,run_10,run_10//output//rmfs//5.rmf3,357.93493622756404,B,2,h2_run_10_9155.rmf3
8288,6427,6427,1520,490.206301350051,1.5576470731388,371.439028837857,27.7972937237016,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0023704056484960003,19.5314328338442,106.720110438776,0.34996825188169395,1,run_18,run_18//output//rmfs//7.rmf3,359.2051388011,B,2,h2_run_18_6427.rmf3
8289,7944,7944,3895,490.207820438413,1.32939412260998,367.936130349767,32.134248581377605,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,21.1004961481996,104.44615932540701,0.35798903388358294,1,run_7,run_7//output//rmfs//5.rmf3,359.810942220158,B,2,h2_run_7_7944.rmf3
8297,8555,8555,3838,490.218985120878,1.25289373510974,363.79728326603697,35.36474666587421,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.7054782934867572,22.807310641900802,103.37540634234101,0.36193578283808797,1,run_18,run_18//output//rmfs//1.rmf3,358.826092833424,B,2,h2_run_18_8555.rmf3
8303,9482,9482,5423,490.22419806691397,3.16509262638303,368.402167157145,24.2603503223515,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.056618865909777,26.9621439840343,106.840059453495,0.349481279136642,1,run_7,run_7//output//rmfs//5.rmf3,354.238779272283,B,2,h2_run_7_9482.rmf3
8306,9004,9004,2787,490.226666679175,1.8568356488677498,370.003530501202,25.4189226034901,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.003648704925455,29.1813774345186,101.612462040026,0.368457143887161,1,run_50,run_50//output//rmfs//2.rmf3,355.690457919963,B,2,h2_run_50_9004.rmf3
8310,9421,9421,6678,490.231759901372,1.24996317613567,361.895770629523,36.696763776080296,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.6156537595443,106.23936839859199,0.35172181993832596,1,run_36,run_36//output//rmfs//0.rmf3,358.253666748143,B,2,h2_run_36_9421.rmf3
8315,8847,8847,5824,490.24033598089005,1.3061168648535801,365.474343812039,34.0822533460858,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.556711467272898,107.016020327787,0.348846956939341,1,run_30,run_30//output//rmfs//7.rmf3,359.273883189382,B,2,h2_run_30_8847.rmf3
8317,8970,8970,4919,490.244354511736,1.48142922961797,356.38536026290603,35.3719019718389,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.292376260205003,108.594211069069,0.343419325751832,1,run_23,run_23//output//rmfs//7.rmf3,351.649860630766,B,2,h2_run_23_8970.rmf3
8319,8719,8719,2506,490.246021913856,1.83329639541605,367.81585737104797,26.8137886756099,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.037563652569,106.868087230516,0.34958293346267894,1,run_50,run_50//output//rmfs//2.rmf3,354.874111608478,B,2,h2_run_50_8719.rmf3
8320,8014,8014,3965,490.249466943416,1.33084609481926,368.90306052416497,31.1433826075951,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.522000030065415,19.316681429675103,105.247778996976,0.355110389024354,1,run_7,run_7//output//rmfs//5.rmf3,359.788458392983,B,2,h2_run_7_8014.rmf3
8321,9541,9541,3322,490.251441633944,1.8964581754318797,357.633856567801,33.106595728554396,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.011211407688624,29.4009939364006,106.200645975643,0.351832270195077,1,run_50,run_50//output//rmfs//2.rmf3,351.048079638191,B,2,h2_run_50_9541.rmf3
8323,8641,8641,5618,490.253197008111,1.7332186938201397,360.627073001563,35.1959695063967,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.2698676531256,107.862137444529,0.345939969504722,1,run_30,run_30//output//rmfs//7.rmf3,355.967430368183,B,2,h2_run_30_8641.rmf3
8327,9557,9557,2974,490.255854380664,1.27596694687049,359.776653332713,34.0874788055891,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,26.6257282599405,105.98691180424801,0.3523717529262129,1,run_12,run_12//output//rmfs//1.rmf3,353.551268251576,B,2,h2_run_12_9557.rmf3
8328,9114,9114,3217,490.25661466572,1.27904683633802,359.90040450901495,39.4188672431939,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,17.645521801510302,108.312647775459,0.34440844252653496,1,run_10,run_10//output//rmfs//5.rmf3,359.009487754951,B,2,h2_run_10_9114.rmf3
8332,8888,8888,6849,490.258012486089,3.57367840346151,357.593852974969,33.220432706984504,-13.862943611198899,-13.862943611198899,-13.862943611198899,6.53169305016826,19.5218777613977,108.676003392328,0.343573424235352,1,run_29,run_29//output//rmfs//2.rmf3,352.79913325181803,B,2,h2_run_29_8888.rmf3
8335,5848,5848,2841,490.260124257594,1.2575499660028402,367.264233960703,29.3127492042629,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,23.9194169911425,105.11662132522899,0.35555963938561497,1,run_30,run_30//output//rmfs//7.rmf3,356.24570229737196,B,2,h2_run_30_5848.rmf3
8339,9485,9485,7396,490.26319755848505,1.2604871115691,353.25977764615095,34.3200138419514,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.23358139326985003,31.6869431463136,107.619265742677,0.34681948610452895,1,run_47,run_47//output//rmfs//7.rmf3,347.25144776607397,B,2,h2_run_47_9485.rmf3
8340,7651,7651,5578,490.26334992897995,1.5065977832094601,353.991257450582,38.7891519145847,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,24.4646297648793,107.810121991343,0.346211175671034,1,run_47,run_47//output//rmfs//7.rmf3,352.69817631477997,B,2,h2_run_47_7651.rmf3
8341,9167,9167,3270,490.263791991521,1.28741408793853,362.733249412958,37.106376725069204,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.980589074183418,19.4915545607878,102.77262187737499,0.364092305355736,1,run_10,run_10//output//rmfs//5.rmf3,359.538209392369,B,2,h2_run_10_9167.rmf3
8344,7406,7406,5335,490.26777868395,1.62934499915682,363.98361035121803,36.3351816802754,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,22.8617192448107,105.180251542549,0.355427134071925,1,run_47,run_47//output//rmfs//7.rmf3,360.35930619705397,B,2,h2_run_47_7406.rmf3
8346,8824,8824,2927,490.268007570827,1.5940589338963402,363.04384686239996,34.0025030291499,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.016718740943584,21.7163913015486,104.34807128931,0.35841810177371003,1,run_10,run_10//output//rmfs//5.rmf3,357.05157799184997,B,2,h2_run_10_8824.rmf3
8347,9276,9276,5217,490.268095748211,2.3763584357305,366.59563221726097,28.5941542784158,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.134358528969422,21.5977800210475,108.436691714595,0.343973593200919,1,run_7,run_7//output//rmfs//5.rmf3,355.97731409781,B,2,h2_run_7_9276.rmf3
8349,9542,9542,3323,490.270310474609,1.91111846288421,364.26579246107,32.5432283206881,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.028658344866438,24.0693315032647,106.018966332296,0.352468733779402,1,run_50,run_50//output//rmfs//2.rmf3,357.131308411046,B,2,h2_run_50_9542.rmf3
8350,9047,9047,2830,490.27054494009104,1.8764921746623602,375.031802489425,25.943131258393198,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,20.5085697849899,102.600594030155,0.36489912311337896,1,run_50,run_50//output//rmfs//2.rmf3,361.262595088884,B,2,h2_run_50_9047.rmf3
8353,6670,6670,1731,490.27282939768503,1.39678769961525,364.970129741369,35.900105399797894,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,18.7677322208915,107.495747286749,0.34720847109162,1,run_18,run_18//output//rmfs//7.rmf3,360.678192007185,B,2,h2_run_18_6670.rmf3
8355,5156,5156,2151,490.277917643206,1.43089533858266,361.100459895577,36.9482152255247,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.35889095572762497,24.833616720611,103.783526825858,0.360251027228918,1,run_30,run_30//output//rmfs//7.rmf3,357.89073962608705,B,2,h2_run_30_5156.rmf3
8357,7256,7256,3207,490.280638126611,1.7311248689423302,364.715454707685,33.496147379644796,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.29937609699332896,21.7933052544138,107.48425081509599,0.347379504903038,1,run_7,run_7//output//rmfs//5.rmf3,358.353896122675,B,2,h2_run_7_7256.rmf3
8359,9004,9004,5981,490.2846595811,1.2275230159124197,360.478378456557,29.6219657559753,-13.862943611198899,-13.862943611198899,-13.862943611198899,0.0,27.5466972403654,107.73934864989201,0.34630093348319396,1,run_30,run_30//output//rmfs//7.rmf3,349.73903639484803,B,2,h2_run_30_9004.rmf3
